User_ID,Product_ID,Category,Price,Wishlist_Count,Return_History,Days_to_Return,Product_Rating,Return_Status
3605,P394,Sports,3510,10,1,1,4.3,1
3672,P847,Home,2365,17,1,10,1.8,1
4813,P654,Home,895,26,1,18,4.7,0
3562,P245,Sports,2073,2,0,19,4.3,1
7064,P251,Electronics,3334,40,1,0,3.1,1
4824,P265,Electronics,4500,20,0,1,4.8,0
2647,P308,Electronics,1740,30,1,11,2.6,1
3900,P829,Sports,572,34,0,2,4.5,0
9456,P692,Home,474,6,1,15,2.0,0
9778,P460,Fashion,788,41,0,9,4.9,0
9321,P840,Fashion,3237,46,0,19,2.6,0
8660,P163,Electronics,1967,21,0,2,1.2,1
4807,P983,Sports,3984,37,0,18,2.2,1
2937,P277,Sports,3314,47,0,4,2.1,0
7080,P758,Sports,4837,2,0,11,4.9,0
1875,P678,Home,3629,12,1,17,4.7,0
7087,P754,Electronics,4543,47,0,18,4.6,1
1002,P918,Beauty,1348,10,0,16,5.0,1
2059,P228,Beauty,1944,26,1,11,1.3,1
3044,P148,Home,2115,31,1,0,3.3,0
2709,P438,Home,2833,36,0,20,2.3,1
5404,P310,Home,4160,6,0,8,3.3,1
8844,P702,Beauty,3123,16,0,3,4.6,0
6700,P141,Electronics,279,11,1,-1,3.2,1
5664,P764,Sports,2922,7,1,4,3.0,1
4051,P674,Electronics,3090,15,0,9,3.3,1
3719,P286,Home,485,17,1,7,1.4,0
4503,P195,Beauty,3654,17,1,10,2.5,0
4331,P150,Fashion,3233,7,1,22,1.7,1
8111,P195,Fashion,1582,30,1,3,2.6,0
1980,P577,Home,3597,43,0,0,2.4,1
4926,P185,Fashion,4678,45,0,13,2.0,1
9841,P478,Electronics,4589,13,1,23,4.4,1
5367,P238,Electronics,3922,47,0,3,3.2,1
9071,P144,Electronics,2412,22,1,20,3.7,0
2075,P320,Sports,2438,40,1,10,2.3,0
7035,P926,Fashion,1681,26,1,9,2.3,0
5896,P405,Home,499,6,1,13,2.6,0
6703,P503,Fashion,1393,2,0,18,2.1,1
2303,P635,Beauty,4243,14,0,0,1.5,1
3949,P190,Home,724,5,1,18,2.1,1
4102,P729,Beauty,3124,15,0,21,1.3,1
5243,P274,Home,3989,0,0,13,2.2,1
2054,P386,Fashion,2819,35,1,29,1.8,1
3758,P806,Beauty,4636,9,1,26,3.7,0
6452,P825,Electronics,1963,43,1,17,1.9,1
7990,P712,Fashion,346,4,1,2,1.5,0
1926,P579,Fashion,2183,17,1,6,5.0,1
7064,P425,Sports,1165,23,0,22,1.0,0
4496,P713,Home,2140,30,0,18,3.7,1
3240,P766,Fashion,218,7,1,18,2.6,0
2610,P472,Electronics,3030,45,1,24,3.1,0
5276,P748,Electronics,2172,47,1,14,1.1,0
2325,P968,Fashion,1906,41,1,6,2.2,1
4156,P657,Home,263,28,0,23,1.9,0
2215,P329,Beauty,1426,31,1,14,1.6,0
9391,P697,Beauty,4021,27,1,2,3.2,1
1251,P451,Fashion,4119,48,0,11,4.8,0
2091,P431,Fashion,1210,28,1,17,1.7,0
6954,P480,Home,4300,27,0,17,3.9,1
4756,P868,Electronics,1882,42,0,24,1.5,0
1823,P125,Beauty,2923,22,0,14,4.1,1
6203,P177,Home,3061,36,0,3,4.6,0
6634,P719,Beauty,1631,10,0,27,4.1,1
8466,P444,Beauty,4934,8,1,2,1.8,1
8331,P998,Sports,2505,18,1,3,1.9,0
3042,P193,Sports,1374,2,0,0,2.3,1
7088,P359,Beauty,1777,39,0,16,1.8,1
5474,P866,Home,3005,29,1,12,2.5,1
5778,P909,Beauty,2679,39,1,9,1.0,1
5065,P995,Electronics,1889,25,1,7,3.8,1
5144,P964,Fashion,3676,44,0,7,4.8,1
8148,P863,Home,306,35,1,4,3.7,1
8056,P409,Sports,2059,39,1,18,3.6,1
2964,P364,Electronics,3519,38,1,18,2.5,0
5106,P982,Home,1584,20,1,4,3.9,1
2720,P745,Beauty,3641,8,0,26,4.6,1
1855,P736,Sports,4793,36,1,2,4.0,1
4081,P243,Electronics,403,15,1,21,4.2,1
2538,P486,Fashion,4888,46,1,4,4.6,0
3410,P370,Sports,3895,39,0,3,1.5,1
1841,P493,Beauty,3060,31,0,9,2.2,0
4770,P685,Home,211,19,0,27,2.4,1
2464,P432,Fashion,3665,12,0,15,4.4,0
6705,P675,Electronics,1501,31,0,12,1.1,1
9365,P768,Beauty,4540,40,1,25,2.2,1
5157,P726,Beauty,909,0,0,24,3.4,1
4532,P171,Fashion,4701,33,0,21,2.3,0
2473,P611,Beauty,1950,17,0,17,3.5,0
9369,P772,Fashion,2450,41,1,23,4.7,0
2998,P523,Beauty,4037,3,0,5,4.0,0
8902,P485,Fashion,4112,42,0,25,1.8,1
9061,P349,Home,926,18,1,6,3.2,0
1017,P298,Home,1521,46,0,24,2.7,0
4108,P389,Home,3092,18,0,9,2.7,0
5944,P188,Home,1732,4,1,8,1.7,1
8016,P208,Beauty,1565,26,1,10,1.5,1
6912,P626,Electronics,2020,45,0,19,2.2,1
2720,P872,Fashion,577,7,0,8,2.6,1
5439,P430,Beauty,906,34,0,29,1.7,1
2366,P479,Electronics,2889,32,0,19,4.4,1
3170,P974,Home,634,24,1,21,4.0,1
5990,P243,Home,1050,40,0,24,2.5,1
7084,P121,Sports,1429,30,0,24,4.3,0
1240,P178,Home,233,39,1,1,4.4,0
1310,P570,Electronics,3494,2,1,7,2.9,0
4608,P317,Beauty,1526,4,0,6,1.7,0
6093,P562,Fashion,1863,9,1,0,2.1,0
1033,P968,Fashion,2545,30,0,22,2.6,0
3198,P453,Fashion,2878,36,0,9,2.8,0
4551,P721,Electronics,673,18,0,2,1.8,0
3915,P333,Electronics,2684,10,1,2,3.2,1
8389,P412,Electronics,1720,32,0,3,1.3,0
3611,P667,Home,468,34,1,17,4.5,1
1392,P442,Home,4284,0,0,1,2.0,0
8799,P227,Sports,1679,30,1,7,4.3,1
9731,P626,Home,3642,20,0,23,2.3,1
8283,P857,Electronics,215,13,1,14,1.8,0
7601,P929,Fashion,2155,22,1,2,4.5,0
6179,P615,Electronics,3854,41,0,10,3.8,0
3225,P694,Electronics,3933,44,1,15,3.4,0
6238,P882,Sports,3344,42,0,17,4.7,1
1236,P460,Home,3775,37,0,6,3.5,0
9844,P588,Electronics,3052,28,1,24,2.3,1
2805,P773,Electronics,3164,36,1,29,1.6,1
8043,P446,Home,1559,44,0,9,2.1,1
6625,P790,Beauty,824,36,0,29,2.7,0
8544,P949,Sports,2576,49,1,4,4.1,0
2717,P749,Sports,3804,23,1,14,4.2,0
6089,P764,Fashion,234,25,0,16,2.7,0
1837,P596,Sports,1311,46,0,25,4.1,1
1868,P697,Beauty,208,18,1,14,4.1,0
1764,P621,Electronics,4063,30,0,29,3.2,0
6740,P767,Fashion,124,12,0,13,5.0,0
6619,P423,Electronics,352,31,0,20,4.9,1
8418,P129,Beauty,1756,38,1,21,2.5,0
6714,P619,Home,2646,26,1,0,4.4,1
8024,P360,Home,709,22,0,2,2.3,0
5539,P929,Fashion,1132,32,1,29,1.8,0
8686,P815,Beauty,609,18,1,0,1.4,1
9074,P544,Sports,4682,4,0,27,4.1,1
8548,P820,Electronics,4179,35,1,19,2.1,0
6085,P402,Fashion,2809,30,1,12,1.5,0
5569,P340,Beauty,3607,9,0,29,1.3,0
7361,P759,Home,836,13,0,15,4.3,0
2270,P915,Sports,1876,32,1,29,3.5,1
1460,P851,Fashion,1649,24,1,23,4.3,1
3012,P819,Home,3576,49,0,27,1.8,0
3564,P951,Home,4001,6,0,11,1.3,1
5462,P323,Fashion,2589,30,0,2,2.5,0
6325,P771,Home,1063,9,1,9,1.4,0
4818,P761,Beauty,3463,41,1,7,1.1,1
2515,P523,Electronics,3190,41,0,8,1.3,1
4704,P918,Sports,557,32,1,27,4.3,0
6396,P596,Fashion,4893,19,1,29,3.1,1
3291,P413,Fashion,3550,30,0,28,4.4,0
3106,P498,Beauty,1552,29,0,12,4.2,0
7619,P135,Home,4124,32,1,11,2.3,0
7884,P263,Home,4650,22,0,23,2.2,0
5596,P311,Home,1862,29,1,22,3.8,0
9307,P326,Beauty,1142,2,1,15,2.1,1
6640,P372,Beauty,4956,7,1,4,4.0,1
9965,P731,Fashion,3426,40,0,19,4.3,0
9936,P883,Home,3226,45,0,4,1.2,1
5452,P973,Sports,1248,48,1,20,2.2,0
7003,P341,Beauty,2556,16,1,27,4.9,1
8998,P106,Fashion,1239,18,1,28,2.2,1
4777,P277,Home,1071,33,1,23,4.8,1
8227,P149,Fashion,2030,9,0,11,2.5,1
5908,P619,Sports,1792,18,1,13,1.3,0
8532,P115,Home,1656,28,1,8,3.3,1
2953,P331,Beauty,3726,21,1,8,4.7,0
3231,P374,Beauty,3772,46,1,5,3.6,0
1161,P771,Sports,3029,16,0,21,1.9,0
2908,P964,Fashion,2875,44,1,2,1.5,0
5383,P670,Fashion,1878,20,0,0,1.8,0
1858,P478,Sports,592,20,0,19,4.8,0
6196,P938,Home,2765,43,1,25,3.2,0
5803,P612,Sports,2600,16,1,17,1.0,1
7669,P947,Beauty,247,22,0,12,4.5,1
3568,P533,Fashion,2486,17,1,13,3.5,1
9551,P125,Electronics,4648,9,0,14,3.0,0
8694,P302,Fashion,1179,36,1,15,4.5,1
9527,P993,Sports,3388,28,0,19,3.0,0
1356,P744,Fashion,489,5,1,15,3.3,0
4699,P538,Sports,1792,15,1,29,4.0,0
9569,P902,Home,2450,13,0,24,2.1,1
4803,P748,Home,301,30,0,12,2.4,0
3889,P980,Electronics,2808,37,0,23,2.9,1
6845,P544,Fashion,1677,28,1,1,2.2,1
5594,P555,Electronics,3447,14,0,9,4.7,1
2840,P487,Fashion,3629,38,1,12,1.6,1
3205,P978,Electronics,2877,5,0,18,1.5,1
5926,P629,Home,2432,25,1,14,2.1,0
4665,P241,Fashion,4538,12,0,12,1.1,1
5195,P821,Fashion,4841,21,1,12,3.7,1
4107,P324,Beauty,3883,17,0,14,1.2,1
8746,P640,Sports,3863,9,0,1,2.6,1
3760,P435,Beauty,819,21,1,18,4.9,0
8749,P518,Electronics,4705,4,1,10,1.0,0
3989,P772,Home,3306,44,0,8,2.3,0
1689,P125,Home,1879,19,1,5,3.5,1
5783,P689,Electronics,4753,23,0,17,4.9,1
4606,P740,Electronics,4051,38,1,16,3.8,0
2432,P172,Beauty,4115,2,0,25,4.9,0
9948,P578,Beauty,991,20,1,23,3.3,1
2954,P214,Electronics,190,0,1,6,3.5,0
5853,P182,Home,4634,33,0,22,2.7,1
6157,P976,Sports,872,9,0,8,3.5,0
2928,P560,Home,4351,39,0,19,3.8,1
5682,P903,Electronics,2730,6,1,12,1.6,1
4355,P490,Home,4281,43,0,3,2.5,0
2315,P568,Beauty,3937,42,0,14,3.2,0
4627,P562,Fashion,4785,26,0,26,1.8,0
5403,P418,Beauty,4731,18,0,21,3.2,0
7436,P148,Electronics,3332,13,1,1,4.6,1
6942,P325,Beauty,2795,20,1,25,1.3,1
8164,P673,Fashion,2980,15,1,28,2.9,1
8392,P677,Sports,201,41,0,8,3.6,0
1666,P262,Sports,2236,40,0,25,2.3,1
8526,P160,Home,1751,5,0,0,4.4,1
2979,P520,Beauty,3427,12,1,6,4.6,0
2321,P192,Sports,593,31,1,28,2.2,0
9213,P561,Electronics,4368,35,1,12,1.3,1
2288,P883,Sports,847,19,1,25,1.6,0
8155,P913,Sports,4250,35,1,28,1.8,1
4727,P401,Sports,4030,18,1,5,3.6,1
4162,P727,Beauty,705,2,1,16,2.6,1
6510,P954,Beauty,842,35,1,16,3.8,0
8345,P342,Home,4180,2,0,24,4.2,0
7613,P544,Fashion,4664,2,1,4,3.9,1
6387,P129,Fashion,1167,37,0,19,1.7,1
7921,P852,Beauty,1881,15,1,16,2.2,1
2869,P825,Home,3702,48,1,4,3.6,1
6250,P546,Sports,3764,45,1,2,3.5,1
4928,P562,Home,1187,8,1,5,1.5,0
1579,P315,Fashion,2938,10,1,8,1.0,0
6258,P680,Beauty,4989,7,1,20,3.0,1
1361,P984,Electronics,4593,35,1,25,1.5,0
8904,P522,Electronics,2924,31,1,29,1.1,0
7172,P499,Home,3698,46,0,29,3.7,1
2455,P894,Electronics,4063,23,0,25,3.8,0
4248,P428,Sports,1191,47,0,0,1.3,0
9887,P975,Beauty,2921,30,1,4,1.0,0
4942,P404,Sports,3739,29,1,22,4.0,1
7566,P288,Home,570,10,0,3,4.0,1
5584,P548,Electronics,1636,19,1,12,2.4,1
6268,P202,Beauty,4088,2,1,2,3.8,1
6819,P296,Home,2174,41,0,29,2.0,0
7304,P537,Home,2595,13,1,27,2.2,0
3431,P178,Fashion,114,11,0,0,3.2,1
9667,P720,Home,1102,22,0,23,4.8,0
4591,P959,Fashion,3920,9,0,2,4.3,0
5419,P379,Sports,2094,17,0,5,2.6,0
8275,P656,Electronics,1928,18,1,1,4.2,1
9929,P894,Fashion,2379,48,0,21,4.6,0
7148,P737,Electronics,796,28,1,23,1.1,1
3356,P185,Sports,4450,5,1,17,2.2,0
5473,P246,Sports,3491,36,1,2,5.0,1
9131,P130,Home,782,4,1,15,1.7,0
8004,P139,Sports,1359,42,1,11,1.8,0
4869,P543,Home,1946,30,0,15,3.4,0
2460,P733,Beauty,326,45,0,13,2.2,1
4554,P994,Sports,3383,2,0,25,3.5,0
8982,P854,Fashion,3050,9,0,15,3.9,1
9925,P935,Fashion,433,40,0,1,3.8,0
1519,P946,Fashion,3424,31,1,9,1.5,1
1696,P417,Electronics,2340,6,1,0,2.4,1
9193,P539,Fashion,3969,11,1,22,1.1,0
2315,P411,Home,3770,24,0,8,4.8,1
3097,P393,Home,4838,2,1,4,1.9,0
8677,P383,Electronics,3012,49,0,23,1.6,0
7512,P193,Sports,558,4,1,29,2.9,1
6606,P306,Home,3067,12,0,15,1.2,1
7833,P419,Home,3608,36,1,11,3.8,1
7136,P276,Fashion,1867,42,1,9,3.6,0
2901,P621,Fashion,3424,41,1,2,4.5,0
3981,P859,Sports,1628,18,0,-1,4.1,1
8640,P649,Fashion,4391,43,1,25,4.7,1
3079,P893,Home,3529,7,1,26,2.4,1
8429,P103,Sports,751,1,0,23,4.2,1
5505,P395,Fashion,571,22,1,26,4.4,0
2699,P939,Home,4991,8,0,6,3.8,0
2567,P622,Sports,182,4,1,17,3.9,1
9371,P227,Fashion,3893,42,0,0,1.8,0
3501,P555,Electronics,3986,12,1,23,1.5,0
3730,P198,Sports,1116,22,0,19,3.2,1
1764,P972,Beauty,723,0,0,4,2.7,1
6458,P591,Fashion,675,32,0,8,2.0,0
2915,P319,Electronics,2574,45,0,21,1.7,0
4833,P422,Home,2116,37,0,14,2.1,1
4914,P665,Beauty,360,13,0,21,4.4,1
7184,P698,Beauty,1977,47,0,28,2.3,0
7693,P996,Fashion,2593,24,0,10,1.1,1
6644,P519,Fashion,3580,45,0,4,3.8,0
3590,P708,Sports,4433,28,0,1,2.7,0
7484,P116,Beauty,2612,33,0,16,3.1,0
5835,P922,Electronics,4458,29,1,7,3.0,0
1190,P407,Electronics,1720,18,1,-1,3.5,0
9839,P808,Fashion,1232,17,0,29,3.8,1
3891,P336,Sports,3798,49,0,2,2.9,1
3315,P758,Electronics,1078,12,1,3,3.6,1
4182,P968,Electronics,2688,8,0,14,1.2,1
1192,P144,Fashion,1727,41,1,14,4.9,1
8917,P205,Sports,1787,12,1,24,1.7,0
9736,P611,Fashion,1512,25,0,1,2.3,1
3767,P498,Sports,4191,3,1,19,2.0,0
2273,P227,Sports,516,27,0,22,1.2,1
2902,P839,Electronics,4125,31,0,29,3.9,1
4605,P368,Home,2586,45,1,-1,5.0,0
1483,P558,Beauty,3559,48,0,24,3.6,0
6394,P317,Home,2627,40,0,16,3.7,0
3826,P679,Beauty,2330,28,1,10,1.3,0
9486,P825,Home,1765,14,0,22,3.1,0
3879,P673,Home,3575,45,1,18,4.6,0
5413,P403,Electronics,160,1,1,18,3.3,1
4658,P184,Beauty,3293,28,1,15,1.1,0
6499,P186,Beauty,2673,46,1,2,3.0,1
4653,P660,Home,4321,26,0,1,1.0,0
5422,P823,Electronics,1477,37,0,26,1.3,1
2496,P878,Beauty,4511,28,0,24,2.3,0
2840,P121,Beauty,4342,30,0,12,2.8,1
3241,P177,Beauty,1525,10,1,-1,4.9,0
2311,P110,Sports,4664,7,1,25,4.5,1
8651,P109,Beauty,1930,19,1,4,3.5,0
3143,P726,Home,2358,23,1,23,2.0,1
2692,P478,Beauty,1454,22,1,6,1.8,0
4667,P900,Fashion,4336,21,0,22,4.2,0
7554,P248,Beauty,1202,25,0,28,3.9,1
4087,P800,Electronics,959,49,1,12,3.5,1
2685,P988,Electronics,3343,49,0,22,2.7,0
4597,P883,Beauty,680,37,0,27,4.6,0
1988,P756,Sports,1991,29,0,22,3.6,0
8583,P705,Beauty,2488,19,0,6,1.2,0
3104,P767,Electronics,581,45,0,3,4.4,1
3214,P438,Fashion,4621,16,1,-1,3.2,0
4736,P119,Sports,1353,36,1,13,3.0,0
2426,P937,Beauty,2739,40,0,17,2.7,1
6195,P210,Electronics,2324,7,0,20,2.4,1
2916,P718,Electronics,4195,44,1,19,4.5,0
2006,P666,Home,4324,3,0,3,3.9,1
6407,P774,Fashion,1183,46,1,11,2.4,0
4908,P218,Home,1325,11,0,9,4.8,0
5882,P205,Beauty,1423,6,0,10,1.6,1
8182,P806,Electronics,922,8,0,8,2.8,0
9763,P516,Beauty,3785,34,0,26,1.7,1
4577,P504,Beauty,1845,46,1,7,3.9,0
1650,P528,Electronics,137,1,1,4,4.2,1
6076,P235,Fashion,1811,4,1,11,2.6,1
9131,P682,Fashion,1070,19,1,6,4.7,1
1457,P609,Home,4533,5,0,21,1.6,1
3855,P782,Home,2154,0,0,4,5.0,1
2803,P742,Home,2352,0,1,11,2.5,1
5269,P205,Fashion,2473,9,1,-1,1.7,0
9616,P239,Beauty,2778,22,1,25,1.2,1
1756,P956,Sports,3565,8,1,17,2.4,0
9958,P873,Electronics,1313,28,0,17,1.2,1
5359,P631,Home,2013,47,1,11,4.9,0
3622,P409,Electronics,3178,10,0,5,3.2,1
6504,P515,Sports,617,35,0,26,3.6,0
6759,P684,Electronics,3023,40,0,24,2.7,0
6858,P911,Electronics,4456,1,1,12,2.7,1
6096,P166,Fashion,1148,36,1,1,2.8,0
8121,P121,Home,4160,20,0,18,2.5,0
5239,P418,Electronics,1745,19,0,3,1.7,0
9132,P428,Electronics,4209,1,0,25,2.6,1
5200,P303,Fashion,2620,19,0,13,4.3,0
1489,P308,Fashion,2659,4,1,24,4.1,0
1995,P923,Electronics,1017,29,1,5,2.1,0
5494,P810,Fashion,4098,19,1,28,1.6,0
8907,P413,Electronics,3725,26,1,13,4.8,0
6345,P889,Fashion,3816,8,0,25,3.3,1
7624,P991,Sports,532,0,0,10,3.9,1
1065,P584,Electronics,2400,10,1,17,3.6,1
5726,P983,Fashion,4250,28,1,14,4.3,1
9660,P487,Sports,1524,11,0,8,3.1,1
3306,P542,Beauty,3524,10,0,3,2.7,0
8469,P175,Beauty,1503,7,0,17,3.8,0
4883,P966,Sports,454,15,1,-1,3.6,0
5859,P760,Home,4696,41,0,17,1.6,0
5125,P794,Beauty,3726,2,1,26,4.5,0
9104,P227,Beauty,817,35,1,8,2.9,1
3302,P725,Electronics,3613,0,1,29,2.7,0
3371,P494,Sports,1074,1,0,24,3.3,1
5046,P963,Sports,1940,8,0,1,4.1,1
8531,P619,Electronics,1058,23,1,17,5.0,0
6473,P820,Home,4338,7,1,23,3.8,1
3388,P788,Sports,2637,7,1,7,4.3,1
4636,P284,Electronics,4042,15,1,26,3.3,1
7095,P379,Sports,4362,35,1,4,3.8,0
6802,P656,Home,3751,28,1,22,4.7,0
3969,P924,Fashion,1949,34,1,22,2.7,0
2787,P971,Sports,4378,30,1,16,1.4,0
8717,P605,Beauty,3612,10,1,9,1.8,0
2901,P900,Home,3697,1,0,5,1.9,0
9431,P828,Fashion,3363,25,0,8,2.8,1
2342,P591,Electronics,1504,0,1,15,3.0,1
4100,P191,Electronics,1123,23,0,0,3.8,0
9912,P562,Home,2316,47,1,4,3.5,1
2371,P299,Fashion,797,36,0,1,3.8,0
5603,P220,Fashion,263,5,1,3,3.9,1
6227,P256,Sports,1843,40,1,12,4.9,1
4650,P521,Electronics,4327,25,0,12,3.1,0
6878,P314,Electronics,3812,49,1,0,3.4,0
9594,P857,Fashion,256,18,1,17,2.2,1
9519,P226,Sports,2912,47,0,27,3.6,0
4384,P337,Sports,2023,13,0,9,1.1,1
7275,P527,Sports,1109,8,0,2,1.4,0
2694,P676,Fashion,1199,13,0,29,2.8,0
6594,P550,Electronics,412,45,0,16,1.9,0
7303,P360,Fashion,3525,21,0,9,3.3,0
2098,P151,Home,4629,3,0,9,2.2,0
6488,P778,Sports,3319,28,0,12,2.9,0
6913,P584,Home,1837,26,0,17,4.1,0
6604,P792,Sports,1974,49,1,18,3.7,1
1428,P706,Electronics,2241,2,1,5,2.3,0
2242,P212,Home,4493,4,1,26,2.6,1
2381,P337,Sports,1661,49,0,29,1.8,0
9611,P678,Sports,3478,17,0,7,1.6,1
5779,P482,Beauty,1128,16,1,8,3.1,1
3796,P432,Electronics,161,6,0,-1,3.2,1
1102,P385,Sports,2330,13,0,9,1.9,1
8535,P560,Fashion,254,33,0,2,4.2,0
8236,P458,Beauty,3176,1,1,27,2.1,0
8117,P462,Fashion,3494,11,1,5,4.0,0
4885,P512,Home,1411,6,0,23,3.7,1
1845,P908,Sports,2556,13,1,9,4.6,1
9409,P980,Sports,3396,19,0,5,4.9,1
3623,P802,Beauty,582,20,1,7,3.5,0
9810,P298,Fashion,3093,33,1,17,3.0,1
2529,P535,Fashion,2633,23,1,26,3.0,1
1700,P479,Electronics,3977,31,0,20,1.9,0
4387,P116,Beauty,3121,39,0,5,4.0,1
8895,P566,Fashion,2873,6,0,22,3.7,1
5270,P118,Home,757,48,1,25,4.2,1
1096,P483,Home,4796,1,0,29,2.4,0
5331,P258,Electronics,4073,22,0,1,3.7,1
1813,P826,Fashion,2672,25,1,8,4.0,1
4350,P893,Fashion,4088,41,0,26,4.9,1
1461,P372,Beauty,2173,31,1,25,1.9,0
2044,P992,Sports,679,7,1,9,4.6,1
9025,P362,Home,2398,36,1,13,3.4,1
4575,P218,Beauty,1692,12,1,24,1.2,1
1434,P829,Beauty,3411,33,0,1,3.5,0
4715,P499,Beauty,3331,11,0,14,3.1,1
3223,P933,Sports,772,6,0,18,4.1,1
6009,P209,Fashion,370,25,1,3,4.7,0
4151,P328,Beauty,2240,6,0,22,3.4,1
4983,P234,Beauty,4405,19,1,2,3.1,0
7358,P868,Beauty,1084,35,0,16,3.7,1
7620,P714,Beauty,4803,9,0,2,4.3,1
1758,P614,Beauty,571,49,0,2,1.7,0
1766,P529,Fashion,2009,0,0,19,1.0,0
3206,P795,Sports,3048,40,0,8,3.0,0
3985,P265,Beauty,4420,16,0,12,4.4,1
1904,P774,Electronics,4669,18,1,1,3.4,0
8194,P365,Fashion,2508,9,0,17,1.9,1
6710,P602,Beauty,4663,12,1,12,4.1,1
4866,P652,Electronics,4965,19,0,20,4.8,1
8930,P185,Sports,1601,13,1,17,1.2,1
8630,P659,Electronics,4324,14,0,18,2.3,1
1817,P529,Beauty,4643,29,0,29,4.2,0
6608,P665,Beauty,113,45,1,27,2.9,0
8976,P596,Electronics,148,22,1,6,2.4,1
5349,P509,Sports,2196,26,1,15,2.3,0
7824,P495,Sports,2159,31,0,14,3.7,0
6568,P228,Home,2523,13,0,11,2.2,0
5699,P588,Home,4804,44,0,27,2.9,0
7871,P355,Sports,1768,11,0,4,3.7,1
7723,P224,Fashion,2898,7,0,22,1.6,1
7577,P664,Electronics,2724,6,0,6,3.8,1
6268,P353,Fashion,289,20,0,5,2.7,1
6999,P862,Fashion,3154,7,0,19,2.2,1
5948,P580,Sports,705,46,0,17,2.7,1
7839,P878,Home,3541,23,0,22,1.9,0
1374,P248,Sports,1333,33,0,22,1.0,1
3452,P795,Fashion,3153,11,1,28,2.1,0
9973,P413,Electronics,1360,48,1,9,2.4,1
2514,P307,Sports,3896,49,0,16,1.1,0
9144,P620,Fashion,3138,20,1,20,4.9,1
6511,P108,Beauty,3531,43,1,23,1.7,0
5775,P780,Home,615,24,0,7,3.3,1
6422,P421,Beauty,2938,23,0,7,2.5,1
4659,P236,Beauty,4826,39,1,22,4.5,1
8711,P993,Home,498,37,1,6,5.0,0
6198,P365,Sports,2370,46,0,13,2.0,0
8743,P490,Sports,2671,23,0,18,2.5,1
7497,P446,Home,1273,17,1,22,2.4,0
3132,P768,Home,4654,5,0,5,3.0,1
7972,P283,Beauty,1126,19,1,15,2.3,0
4762,P242,Sports,1146,12,1,26,4.3,1
2130,P396,Fashion,4765,44,1,11,2.9,1
8821,P962,Fashion,4987,1,0,6,3.7,0
8160,P363,Fashion,1985,35,1,21,3.3,0
3200,P383,Beauty,4196,44,1,11,3.1,0
1386,P585,Home,444,10,1,21,1.3,1
7870,P635,Beauty,1271,16,1,23,3.4,1
9417,P762,Fashion,2763,21,1,15,2.1,1
2474,P921,Beauty,4846,23,1,12,4.1,0
1276,P458,Electronics,1026,0,1,8,2.2,1
6888,P301,Electronics,3282,8,1,7,1.9,0
8601,P798,Sports,4677,35,0,1,1.9,1
4237,P325,Home,2704,19,0,18,3.6,1
6502,P185,Sports,2115,13,0,25,4.3,0
3903,P837,Fashion,2432,47,0,2,3.0,1
6933,P802,Electronics,2139,38,1,26,4.6,0
4542,P941,Sports,249,5,0,22,2.1,0
8741,P229,Sports,4645,46,0,15,1.5,0
4621,P577,Electronics,2790,36,1,11,5.0,1
2519,P481,Sports,1034,3,1,17,1.8,0
9789,P277,Sports,3578,27,1,11,1.9,1
9076,P188,Sports,4386,20,0,3,4.2,1
9742,P797,Sports,3823,49,1,19,3.2,1
4993,P283,Home,2917,7,0,19,1.5,1
9878,P833,Sports,3609,5,1,19,2.0,1
3153,P948,Electronics,265,35,1,1,4.7,0
5126,P110,Fashion,1601,31,1,7,2.2,1
5331,P188,Home,3617,23,1,4,1.8,1
4173,P547,Beauty,3326,34,0,-1,5.0,1
8979,P710,Sports,3574,15,1,16,2.6,1
7776,P262,Electronics,422,23,0,29,2.1,1
2676,P149,Fashion,4932,34,0,5,4.4,0
6681,P537,Sports,2345,34,0,8,2.3,1
8004,P380,Beauty,3479,13,1,24,3.8,0
8607,P920,Electronics,4850,43,1,9,1.2,0
5805,P709,Fashion,2170,19,0,20,4.6,1
4342,P721,Electronics,3502,5,0,3,4.3,0
2333,P915,Home,361,15,0,27,4.9,1
7410,P742,Sports,4746,24,0,16,2.5,0
4575,P615,Beauty,3592,9,0,4,5.0,1
6729,P537,Fashion,4579,31,0,19,2.4,1
7455,P984,Beauty,1210,11,0,22,4.5,1
7754,P254,Home,3213,36,0,3,4.7,0
1752,P526,Fashion,1763,35,1,18,4.2,1
1334,P387,Fashion,4274,47,1,6,3.8,1
8392,P795,Sports,1006,19,0,2,4.6,0
8521,P107,Sports,1248,20,0,25,1.4,1
5899,P689,Fashion,1099,24,0,15,4.5,1
2918,P294,Home,2595,36,0,16,1.4,0
2153,P292,Fashion,2288,32,0,7,4.2,0
3596,P857,Electronics,1642,32,0,6,3.1,1
7123,P439,Beauty,584,10,0,16,4.0,1
2016,P530,Sports,2165,27,1,25,5.0,1
4695,P745,Sports,2008,40,1,13,3.8,0
1002,P423,Fashion,1787,45,1,22,1.1,1
2542,P572,Sports,1699,11,0,10,2.3,1
4610,P126,Electronics,184,28,1,19,3.9,0
7147,P400,Sports,3496,28,1,1,3.4,0
1984,P741,Fashion,1426,34,0,23,1.8,0
7016,P694,Fashion,498,0,0,13,3.0,1
9098,P851,Fashion,2788,28,0,1,3.2,0
9739,P546,Home,1478,41,0,29,2.6,1
